id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4505999614998736,J2w4NkYoM,3226297555,楚楚再学会儿,#特朗普儿子称新冠病毒11月会消失#真就不是一家人不进一家门#不欢迎中国人的德国主厨道歉#也不是真心的把迫于舆论的的压力吧,,,,"特朗普儿子称新冠病毒11月会消失,不欢迎中国人的德国主厨道歉",1,0,2,2020-05-18 18:25,肖红超话,,,
4505999543761569,J2w4GfMyt,7143139610,想要boomboom,#不欢迎中国人的德国主厨道歉#这变脸变得挺快的，为💰屈服,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:25,小金的超话,,,
4505999479843140,J2w4zFiEk,6671385317,·江海不渡舟·,#特朗普儿子称新冠病毒11月会消失#真就不是一家人不进一家门#不欢迎中国人的德国主厨道歉#迫于舆论的的压力吧,,,,"特朗普儿子称新冠病毒11月会消失,不欢迎中国人的德国主厨道歉",3,0,0,2020-05-18 18:24,肖红超话,,,
4505999228143488,J2w4ayauA,5708319340,执月心,#不欢迎中国人的德国主厨道歉#你信他是真心道歉吗？我不信，一个字都不信！老祖宗说的好，江山易改禀性难移！他不过是因为舆论低下傲慢的头颅！,,,,不欢迎中国人的德国主厨道歉,0,0,1,2020-05-18 18:23,vivo X20全面屏手机,,,
4505999111977949,J2w3Z8iyp,5664726613,屁次哒哒,#不欢迎中国人的德国主厨道歉#怕他是被迫道歉，然后背地往食物里吐口水怎么办😱,,,,不欢迎中国人的德国主厨道歉,2,0,1,2020-05-18 18:22,最棒哒的圈圈超话,,,
4505998905403578,J2w3EmFIu,3541940893,青青豌豆家,#不欢迎中国人的德国主厨道歉#给老子滚～,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:21,iPhone客户端,,,
4505998854759668,J2w3zjYcQ,5410613038,饲兔的路人甲,#不欢迎中国人的德国主厨道歉#都不是真心的吧，迫于压力才道歉。他心里还是很不服的,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:21,落花无言超话,,,
4505998771660417,J2w3r6XWV,1733801094,ZGSJZFZ,#不欢迎中国人的德国主厨道歉#搞的我们爱吃一样，大中国的饭菜不香吗,,,,不欢迎中国人的德国主厨道歉,0,0,1,2020-05-18 18:21,iPhone客户端,,,
4505998687777894,J2w3iwDnU,5869277253,倾城小姑子,#不欢迎中国人的德国主厨道歉#道什么歉？没有中国人会去谁也不想死在德国,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:21,黄景瑜的护鲸团,,,
4505998682891009,J2w3ic85b,1367679907,话说三秦,#不欢迎中国人的德国主厨道歉#我相信他只是迫于舆论压力才道歉的..这种非真心道歉的行为并不能被接受！坚决不接受中国人并不稀罕去！米其林餐厅比中国八大菜系做的好吗？不见得！,,西安,,不欢迎中国人的德国主厨道歉,0,5,13,2020-05-18 18:21,iPhone X,,,
4505998440221616,J2w2U0VEs,2501578225,大连潮生活,【#不欢迎中国人的德国主厨道歉#】近日，德国杜塞尔多夫，一家米其林餐厅的主厨在社交媒体上发文称：“我们将于周五营业...不欢迎中国人！！！！”该言论引发众怒，批评人士怒斥其为种族主义者，米其林将该餐厅从官方网站的推介名单上除名。压力之下，主厨发文道歉：“餐厅员工来自九个不同国家，我的妻子是亚洲人，我本人在德国也是一个外国人...我绝不是一名种族主义者”。此外他表示，这并非他本意，他衷心欢迎中国人来他的餐厅。L微丢的微博视频,,,,不欢迎中国人的德国主厨道歉,0,1,0,2020-05-18 18:20,大连超话,,"http://f.video.weibocdn.com/002eZOCmgx07DmqNB9s4010412006haX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589804746&ssig=BIWEsz5LtN&KID=unistore,video",
4505998158489672,J2w2rzCyc,1978496287,Emily笑容,#不欢迎中国人的德国主厨道歉#都什么年代了还搞种族歧视你们歧视我们，我们过的也挺好的，世界上也不知有你们德国一家餐厅！,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:19,不忘初心iPhone 8 Plus（银色）,,,
4505998122002772,J2w2o8p0M,1846803613,cindyy1105,#不欢迎中国人的德国主厨道歉#然后来一句我愛中國~~然後有些人又忘了~~,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:18,微博搜索,,,
4505998054674310,J2w2hjC06,1077038113,娃娃出发,#不欢迎中国人的德国主厨道歉#主厨这么牛吗，完全不顾老板股东利益。,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:18,iPhone客户端,,,
4505997043736833,J2w0EfG7v,2931049427,水瓶妞在德国,#不欢迎中国人的德国主厨道歉#德国这样的人也太多了吧，这只是大军中的一员。不好意思，你这菜的味道还没中国地摊味道好，自己留着吃吧，这件餐厅不配拥有中国客人,,德国·爱尔福特,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:14,iPhone客户端,,,
4505996968318867,J2w0wyU7h,7382203728,LoTeddy,总博主#不欢迎中国人的德国主厨道歉##把美好予你#“尊重每一个人，是米其林的核心价值观之一，根植于米其林的企业基因当中。我们绝不容忍任何形式的种族歧视言论。一直以来，米其林指南推荐的餐厅向所有人开放，无论其国籍、文化背景和性别。”,,,,"不欢迎中国人的德国主厨道歉,把美好予你",0,6,2,2020-05-18 18:14,总博主超话,,,
4505996964109293,J2w0whf0V,2022316950,欲者无双,他这个意思是，我不是种族歧视，我不歧视黄种人，我只是不欢迎中国人（手动狗头）#不欢迎中国人的德国主厨道歉#,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:14,微博国际版,,,
4505996750155878,J2w0b0Eya,6167180134,宝莲吉祥,#不欢迎中国人的德国主厨道歉#当你的心里，拥有着别人的烦恼和过失，是非，和拥有着别人的忌妒的时候，实际上你已经在帮别人背了，实际上在你的内心深处，已经拥有了这些忌妒，是非，及肮脏的理念，所以，不把别人往不好的地方看，就是说明你干净。————20200404,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:13,iPhone 6s,['http://ww1.sinaimg.cn/large/006JmRhkly1gewroubk3jj30k00k075v.jpg'],,
4505996619553730,J2vZXE5mq,5085122550,豆芽酱O_o,#不欢迎中国人的德国主厨道歉#这变脸变得挺快的嘛你看中国人原不原谅咯,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:12,可爱聚集地超话,,,
4505996574336937,J2vZTiceB,6237751361,刘硕_硕哥,李红亮#不欢迎中国人的德国主厨道歉#这种凡是挑战民族自尊心的，全部都会受到严惩，不管是在舆论的压力下你要道歉，低头，而且我也要让你知道我们的国家有多强大，同样会在经济上给予你回击。,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:12,李红亮超话,,,
4505996455688754,J2vZHnRU6,1402994162,胡子格-微语录,#不欢迎中国人的德国主厨道歉#这个世界缺少了中国，一定不是完整的世界！世界上的很多事情，中国或许是他们利益的最大化之国！,,,,不欢迎中国人的德国主厨道歉,0,0,1,2020-05-18 18:12,iPhone X,,,
4505996200325016,J2vZi1myc,6218173340,浣花世锦,#不欢迎中国人的德国主厨道歉#中国哪有什么外交，哪有什么像样文宣，哪有像样的外宣……一味的跪舔，得到的就是羞辱……媒体的傻大缺，媒体的娱乐爆米花，媒体的卑躬屈膝，媒体的胆小如鼠……希望重新打造中国的形象，中国的文化……,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:11,HUAWEI Mate 8,,,
4505995970376799,J2vYV1A1p,6592143840,程思斐老师,程思斐四六级考研英语道歉也是迫不得已吧#不欢迎中国人的德国主厨道歉#,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:10,程思斐四六级考研英语超话,,,
4505995785209751,J2vYClRif,2295465195,库洛洛呀,#不欢迎中国人的德国米其林餐厅主厨道歉#(;｀O´)o滚,,,,不欢迎中国人的德国米其林餐厅主厨道歉,0,0,0,2020-05-18 18:09,iPhone XS Max,,,
4505995336330878,J2vXTqyWW,5459776279,爱思姐姐有些些自卑,#不欢迎中国人的德国主厨道歉#这是在强压之下才道歉的吧,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:07,iPhone客户端,,,
4505995025832481,J2vXootih,6300747772,吧唧一个muma,#不欢迎中国人的德国主厨道歉#呵呵呵，除了你家还有好多餐厅，不是非你家不可,,,,不欢迎中国人的德国主厨道歉,0,0,1,2020-05-18 18:06,哆啦A梦Android,,,
4505994963760336,J2vXifMeA,6195904472,小丞又饿了,#不欢迎中国人的德国主厨道歉#切要是没闹大他才不会道歉来虚伪的洋鬼子哦～,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:06,红米Redmi,,,
4505994241059126,J2vW84rwG,5486973841,美食不可遗漏,#不欢迎中国人的德国主厨道歉#迫于舆论的道歉该接受吗？,,,,不欢迎中国人的德国主厨道歉,14,40,195,2020-05-18 18:03,小吃货的Android,['http://ww3.sinaimg.cn/large/005ZkMy5ly1gewrehbzr9j30j60j6t9x.jpg'],,
4505994116522066,J2vVVrmGC,1890047535,侃侃而谈zp,#不欢迎中国人的德国主厨道歉#不欢迎中国人的德国主厨道歉，其打理餐厅被米其林官网除名在德国他这个言论是很严重的越界，媒体报道之后，几乎是喊打声一片，如过街老鼠现在他自作自受，他餐厅的米其林一星被官方除名了，这报应来得真快，很及时呀这个德国主厨的道歉其实一点儿都不真诚，这种人就不能放过,,,,不欢迎中国人的德国主厨道歉,0,1,1,2020-05-18 18:02,,,,
4505993822678051,J2vVsbeGn,2684536935,是包包不是机机,#不欢迎中国人的德国主厨道歉#别怂啊……中国人不原谅哦，滚你妈,,,,不欢迎中国人的德国主厨道歉,0,0,0,2020-05-18 18:01,iPhone客户端,,,
